"","nearc2","nearc4","educ","age","fatheduc","motheduc","momdad14","sinmom14","step14","south66","smsa","south","smsa66","enroll","KWW","married","libcrd14","black","wage","IQ","exper","lwage","expersq"
"nearc2",1,0.119131845856235,0.0473509774899037,0.0312098287067355,NA,NA,0.00575620551370082,-0.00129372861631743,-0.00547357455172508,-0.123285048003884,0.164048971175546,-0.131816030697613,0.2259515660933,0.0218168532932136,NA,NA,NA,0.00802290437555941,0.115691513563148,NA,-0.00696556743209077,0.0980435378557258,-0.00566632329588938
"nearc4",0.119131845856235,1,0.144240208796222,0.0417296221862186,NA,NA,0.000745194660677248,0.0126519275523738,-0.00664755311363447,-0.254216940328651,0.353730861896896,-0.222045656720824,0.459901447705724,0.0477718793252686,NA,NA,NA,-0.0750166841037447,0.157955328591712,NA,-0.0616206490330342,0.163620644215087,-0.0640013894843029
"educ",0.0473509774899037,0.144240208796222,1,-0.00874004899077418,NA,NA,0.188443935894161,-0.124930058690778,-0.0339237717944499,-0.225409779568337,0.187579029786713,-0.201411420148621,0.145154278754981,0.164525901463061,NA,NA,NA,-0.269387842433424,0.301892122071713,NA,-0.65295626952763,0.314223669579397,-0.631521296308903
"age",0.0312098287067355,0.0417296221862186,-0.00874004899077418,1,NA,NA,0.0319068536090155,-0.0109974405565074,-0.0350691193476079,-0.0378758840627361,-0.0191213453780053,-0.0244639464888573,0.0406662523255529,-0.0747230651733122,NA,NA,NA,-0.0460852177306144,0.29726889872534,NA,0.763073551115904,0.284620129304487,0.73806339705049
"fatheduc",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"motheduc",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"momdad14",0.00575620551370082,0.000745194660677248,0.188443935894161,0.0319068536090155,NA,NA,1,-0.64767297448043,-0.389311563276803,-0.136196264981528,0.0126337110586457,-0.0898130635695523,0.01841539580759,0.0325180098440463,NA,NA,NA,-0.290644399088262,0.130618614068149,NA,-0.0976311302751263,0.138515907547908,-0.0888671789899208
"sinmom14",-0.00129372861631743,0.0126519275523738,-0.124930058690778,-0.0109974405565074,NA,NA,-0.64767297448043,1,-0.0672815364354502,0.11537398481984,-6.32495486171659e-05,0.0893287448155154,0.0143503648017059,-0.0380779969263375,NA,NA,NA,0.214607625325804,-0.0777684954929272,NA,0.0724171057801507,-0.0884736157488267,0.0650791409377881
"step14",-0.00547357455172508,-0.00664755311363447,-0.0339237717944499,-0.0350691193476079,NA,NA,-0.389311563276803,-0.0672815364354502,1,-0.0365380949156924,-0.00158039428718481,-0.0218171456836523,0.0144397797126188,-0.0225945195956787,NA,NA,NA,-0.00538658007522477,-0.039160464253209,NA,-0.00463604501732714,-0.0349628503213491,-0.00454575408541111
"south66",-0.123285048003884,-0.254216940328651,-0.225409779568337,-0.0378758840627361,NA,NA,-0.136196264981528,0.11537398481984,-0.0365380949156924,1,-0.167060942660072,0.84215905321873,-0.259990033348,-0.00971693233937568,NA,NA,NA,0.428415986593519,-0.251710747750124,NA,0.117002408307724,-0.27565346297211,0.12042696904712
"smsa",0.164048971175546,0.353730861896896,0.187579029786713,-0.0191213453780053,NA,NA,0.0126337110586457,-6.32495486171659e-05,-0.00158039428718481,-0.167060942660072,1,-0.184473924653566,0.643646543130879,0.0705091817007518,NA,NA,NA,-0.0368134129573787,0.220763578983346,NA,-0.135722120161246,0.234600027950808,-0.140540418844589
"south",-0.131816030697613,-0.222045656720824,-0.201411420148621,-0.0244639464888573,NA,NA,-0.0898130635695523,0.0893287448155154,-0.0218171456836523,0.84215905321873,-0.184473924653566,1,-0.20740969342349,-0.00752128848002558,NA,NA,NA,0.341267400435198,-0.255123543455789,NA,0.111649927112785,-0.283629745221703,0.118649368093365
"smsa66",0.2259515660933,0.459901447705724,0.145154278754981,0.0406662523255529,NA,NA,0.01841539580759,0.0143503648017059,0.0144397797126188,-0.259990033348,0.643646543130879,-0.20740969342349,1,0.0299139307486034,NA,NA,NA,-0.119481332797979,0.20788959811899,NA,-0.0630168680938344,0.215281031609473,-0.0651176801502489
"enroll",0.0218168532932136,0.0477718793252686,0.164525901463061,-0.0747230651733122,NA,NA,0.0325180098440463,-0.0380779969263375,-0.0225945195956787,-0.00971693233937568,0.0705091817007518,-0.00752128848002558,0.0299139307486034,1,NA,NA,NA,-0.0215020087928322,-0.0516590013630401,NA,-0.162936152559516,-0.0509397954773167,-0.149609506757119
"KWW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"libcrd14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"black",0.00802290437555941,-0.0750166841037447,-0.269387842433424,-0.0460852177306144,NA,NA,-0.290644399088262,0.214607625325804,-0.00538658007522477,0.428415986593519,-0.0368134129573787,0.341267400435198,-0.119481332797979,-0.0215020087928322,NA,NA,NA,1,-0.271036731289617,NA,0.139209077810029,-0.30320624265323,0.134725780998629
"wage",0.115691513563148,0.157955328591712,0.301892122071713,0.29726889872534,NA,NA,0.130618614068149,-0.0777684954929272,-0.039160464253209,-0.251710747750124,0.220763578983346,-0.255123543455789,0.20788959811899,-0.0516590013630401,NA,NA,NA,-0.271036731289617,1,NA,0.0300349089795038,0.947245986177453,-0.00154773344450337
"IQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"exper",-0.00696556743209077,-0.0616206490330342,-0.65295626952763,0.763073551115904,NA,NA,-0.0976311302751263,0.0724171057801507,-0.00463604501732714,0.117002408307724,-0.135722120161246,0.111649927112785,-0.0630168680938344,-0.162936152559516,NA,NA,NA,0.139209077810029,0.0300349089795038,NA,1,0.0124840933149794,0.967202493386273
"lwage",0.0980435378557258,0.163620644215087,0.314223669579397,0.284620129304487,NA,NA,0.138515907547908,-0.0884736157488267,-0.0349628503213491,-0.27565346297211,0.234600027950808,-0.283629745221703,0.215281031609473,-0.0509397954773167,NA,NA,NA,-0.30320624265323,0.947245986177453,NA,0.0124840933149794,1,-0.0184958736392871
"expersq",-0.00566632329588938,-0.0640013894843029,-0.631521296308903,0.73806339705049,NA,NA,-0.0888671789899208,0.0650791409377881,-0.00454575408541111,0.12042696904712,-0.140540418844589,0.118649368093365,-0.0651176801502489,-0.149609506757119,NA,NA,NA,0.134725780998629,-0.00154773344450337,NA,0.967202493386273,-0.0184958736392871,1
